Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Seaton	502baa2092a98f6d64c6d4e04b728c09bf5788b9	-32.91801059897493	151.70995440854665	AUS	New South Wales	2305	11103122538	Newcastle C	769.2566499714682								
OTR Seaton	b5f481e012766c4e0aebe708db7b07ff5d554875	-34.90031460674997	138.51729445416655	AUS	South Australia	5023	40401109524	Charles Sturt C	0.22275230576741856	-34.90031560674997	138.5172924541672	AUS	South Australia	5023	40401109524	Charles Sturt C	0.22261942955279926
OTR Seaton	ff99095ed9f98c4e4471d2ad039041632547fb2b	-35.1178930423186	139.2696279672406	AUS	South Australia	5253	40703116535	Murray Bridge RC	45.34448847514174	-34.9490440423186	138.55832707669487	AUS	South Australia	5033	40403110717	West Torrens C	4.116772087447388
OTR Seaton	382ee84a6927e53cd9bf824975104766bb206a44	-34.90335621435344	138.51326709218333	AUS	South Australia	5023	40401109520	Charles Sturt C	0.10326429111313098	-34.93711721435344	138.55219410909064	AUS	South Australia	5033	40403110811	West Torrens C	3.259579562639216
OTR Seaton	21c9e45156419ba7d7dc45bf4158628517355d7a	-34.8761207668744	138.5207774245458	AUS	South Australia	5014	40401109413	Charles Sturt C	1.8293692911277142	-34.8632867668744	138.51412849112273	AUS	South Australia	5014	40402110113	Port Adelaide Enfield C	2.675295097264251
OTR Seaton	1e660a951f2576a2dcbdb472f1ab28e4ce37416e	-34.88481378875179	138.50583888990087	AUS	South Australia	5023	40401109509	Charles Sturt C	1.2717773729725257	-34.88481778875179	138.50584588988366	AUS	South Australia	5023	40401109509	Charles Sturt C	1.2713761294798347
OTR Seaton	74ff4633005a709b8c394913fb14426b3d5a10ce	-34.88494619170923	138.55401722089107	AUS	South Australia	5008	40401109307	Charles Sturt C	2.561325753093671	-34.88494019170923	138.55402422091032	AUS	South Australia	5008	40401109307	Charles Sturt C	2.5618692853808813
OTR Seaton	6b1b8f9b71195ba0be51aec6b67cfeb7b64f77c8	-34.872826160647264	138.50639862437367	AUS	South Australia	5014	40401109402	Charles Sturt C	2.0601250965449385	-34.80831016064727	138.5005493222456	AUS	South Australia	5017	40402110029	Port Adelaide Enfield C	6.522355490502193
OTR Seaton	24a25fcf05d72df46118d1588212147e6867a15f	-34.8108563739017	138.50695777849327	AUS	South Australia	5017	40402110020	Port Adelaide Enfield C	6.314300690528694	-34.784800373901696	138.48799474917558	AUS	South Australia	5018	40402110037	Port Adelaide Enfield C	8.236799353527777
OTR Seaton	ded3f96a70cec80ef3f5f8664b8a26dd48217a4e	-34.984304492369425	138.55540583407097	AUS	South Australia	5043	40302106227	Marion C	6.162212054134654	-34.984321492369425	138.55541883418414	AUS	South Australia	5043	40302106228	Marion C	6.1635801958877865
