hashed_device_id	common_evening_lat	common_evening_long	common_daytime_lat	common_daytime_long
f924188ced2ed21182f2dff5cd2d3305a2d7f932	-34.98304497450043	138.553535948053	-34.902706974500425	138.57772182765856
d3bb97d8faff660bd39e9f94933b6aa76650ce03	-34.91646314817181	138.55718189814777	-34.916152148171804	138.5621808972502
127ff041acdcdfb144c3cfae08e4948fee0e5ae7	-34.98581214917786	138.53753450265413	-34.92080114917786	138.58782551969702
526399c9b4bad892e40615572cf2f6c8e498c72f	-34.965174615178555	138.5139590737531	-34.965137615178556	138.5139480738231
08557d2941ddcee583011aee5b981063ebce5f0d	-34.9247297449305	138.5504600315564	-34.9247287449305	138.550469031559
cba7db94b75e38ea928fcc40f6fa3b160532d680	-34.93481052262321	138.6085998260354	-35.02195852262321	138.61684422086924
ed39ac4921fd8c62a410cc100734b9b7048f9823	-34.99061535413344	138.54378220607526	-34.990613354133444	138.54376120607515
231d2829e4101843679c87e3d59197a49f1a2501	-35.07008445823951	138.52267126067383	-35.070067458239514	138.52265826074046
d5743d8580a97c7bd0696f0382e184d3e768357e	-34.98451133381057	138.52259819533313	-34.948226333810574	138.5620132988588
cb25f4f9b8f1e314c4f405ec85aa82c2fca05f2e	-34.9545688473966	138.57118737996362	-34.954652847396595	138.5711173799958
5698ea784757afb218457d9253519448e49012b4	-35.01903314993374	138.53320245214516	-35.01903414993374	138.5332214521411
9d2fe5759474598a749774f174cd31a444f9d2ca	-34.90062109323598	138.52773867872807	-34.829331093235986	138.67247369720272
fa6a61edd927f1f039f7a86d163c8b4fa75c351f	-35.003136507867445	138.53646818272557	-35.003145507867444	138.5364541827036
f23074ccc175efef24573ed2c46b3fd9e08ff59b	-35.140358404543605	138.53861507694128	-35.14032340454361	138.53861507687975
b84888ec43efaabf0673a7a2c3ac04b991167dac	-34.99073232882411	138.54779220251976	-34.91985432882411	138.62230648932203
d22b11a207550186d7c67ac9a5a364c195ad617e	-35.07640468824155	138.78306662311203	-34.92047668824155	138.64055836054726
70c77688c3e34134213a5b14d2d0ce39ac6a7f25	-34.87155281737311	138.5404110929906	-34.871544817373106	138.54042409301582
56abe55110918b9ddc259a46af4ea1efb641524c	-34.795440730492906	138.70123849996483	-34.79544873049291	138.70142749995935
b963df241800bdea71390d218e1108cb584f35fc	-35.10859568592222	138.63085575766434	-35.108593685922216	138.63085575767084
a4b459f0e6b0e57116796d7ef144364d8b098ed3	-34.95493660120317	138.56716197960614	-34.95491460120317	138.56715397959942
e4d0fd02244a512649e9d8db51d058af154f7356	-35.04939537431181	138.51557098836736	-35.04939637431181	138.5155699883659
82472f2fede134ec8143346c8c74a8a51bbe6c53	-34.99187129952413	138.54239342738586	-34.99179729952412	138.54247642747407
11dd887e644dbf139e5271ee1ffa33a585ec6067	-34.9673675636729	138.59761333998551	-34.936954563672906	138.63338437027707
eeb756c745e4100028202c29b08ccb672e8de2f4	-34.97778495579049	138.58618851481353	-34.97486195579049	138.5384595205055
18719bb5631d22c00703c6475844bea7c0290be7	-35.03604602241292	138.60470257588935	-35.035946022412915	138.60469557648213
94d2e1f1a99c526010e9e3cbe49752d0ba36beb2	-34.982910626981834	138.54648947179427	-34.98293362698183	138.54650747182083
c35e260122a4df6417430dc4e92ec1911f79a35d	-34.994952039612585	138.56291344549027	-34.994944039612584	138.56291344549325
780cfce05b5ce2cb9487e8d1593e2b827f82b961	-34.963793452049615	138.55778427726466	-34.96378345204962	138.55775427728048
02842ab9624a0acb46b60412a3c4c3609823716f	-34.96477513390877	138.56795934561237	-34.96478913390877	138.567998345595
6b0494d7b5b395de5e5fc0b465ec9a28bb8fb926	-34.96132301351753	138.56321317043935	-34.96131201351753	138.56319717044644
23be1db95105e122699688ee8a513b2c2bcb95b3	-33.015969997039846	137.51322127215798	-33.015666997039844	137.5134622712808
f55a4564b7f85473c897d102fb3e81af9234b3cc			-27.51444682883188	153.04636459515163
ed9e6b9343753f392479928f53eba8e3de913ab1	-35.02353014110033	138.54506674291557	-35.023546141100326	138.54507974294447
b827145c6cb569f2696d4a48cc202d36e9a32b66	-34.923522721007295	138.6097665007905	-34.92352072100729	138.60976850078978
5c5338ed83e41f053a0dcf9df455e80cc6a0609e	-34.95688216551765	138.5790696887706	-34.95688716551764	138.5790626887536
f0bfa44089a770a385d0bce8afd16deba05e611b	-35.11992486428116	138.5122690502105	-35.11993586428116	138.51227905017527
208557f7e714efe96b90bddbddae1f97dc1da52d	-34.95770114112073	138.57642298626462	-34.95769314112073	138.5764479862889
2e23cbadf9a482cfcf32d7fa7dfe08e11a99de6b	-35.028990281447506	138.53691188628267	-35.02898328144751	138.53690988626846
f502d77d51b672cfb6b8f49d525ace36b9f8fdbd	-34.966639721374015	138.55908849842822	-34.96663772137401	138.55908749842777
e2bc3d565faa8d1116d5db0c776a6e04868cde97	-35.0060833605656	138.54682487427976	-35.0060983605656	138.5468308741987
32ca0eaa1ad279a498f09acfa4504719f8f1ffb9	-34.957222928689646	138.59581826471774	-34.95722692868965	138.59582626471033
a47dbfd0020b9141f3ccf047435c99e003a7d4cf	-35.00405259762333	138.56612287104173	-35.00405259762333	138.5661198710417
998d4f90e194c9024a4c24df12c1ee5e7014ae86	-33.01992371417102	137.5289469346618	-33.019897714171016	137.528941934602
0c83c02fbaaadfa064adfd9265c7393c2a86bcc5	-34.856837590899936	138.47735158897126	-34.85685959089993	138.47737158896683
730d02dc0303831219bf899709f52f5daeb48497	-35.00639540659081	138.52501484899636	-35.00639540659081	138.52502184899635
f0ea51b404788b8daae530a3e524f45119688434	-34.97660071234426	138.55286739211695	-34.97662771234426	138.5528553920129
4574058ad42cc0b186cda305ac19e9ea34f0b8e6	-34.947565397529345	138.56948782784704	-34.947568397529345	138.5694898278396
60ce7aebdf76517727dce45ee3cdc9a0dc484f98	-34.87591772571764	138.5136512547218	-34.875904725717646	138.51364725465345
b469065474b85816a200ea3f2e725137eb80bf3a	-35.03617693379825	138.60522492023065	-35.03617493379826	138.60520592023113
7243e1ce70674e9cbeeb8bb0e4a0cae3a2ec984d	-34.9741421938312	138.52949052906305	-34.9741421938312	138.52943152906306
75fddc78f1202c7fc98dd5a8e63b1e908918153c	-34.98415903144258	138.53146662657608	-34.98418403144258	138.53147062661625
e1797d25495ca744ef0c198499d9317d33ccc2a5	-35.021341897010615	138.51826401013176	-34.923651897010615	138.6033781972542
e7a30c767380bf43ca3acf8025e0452e25ad56ff	-34.880156696147246	138.53859830677146	-34.88015069614724	138.53857630678274
203673e8b553d0266bf5db632784c1b88068b3b6	-35.00654541136878	138.5487318192592	-35.00654841136878	138.5487208192616
8adaa7066d8ffe597566a532a96b1bd4b14a27a1	-34.93775211710841	138.56218419259247	-34.93775411710841	138.5621901925859
f0f85ca9ee48809448cf8047c7396546cd4435db	-34.856865622094034	138.47745899076176	-34.85687762209404	138.47745199077139
ab9e687d6a53d441301f882715af0f2ac88f6744	-34.94027327661333	138.5488222060392	-34.940115276613334	138.54883820665918
4277d1cb031de5faad0810c7d35812f797816afb	-34.954335774693156	138.5619363827577		
2673516abeb899cab72e1136091abacd31f6d58f	-34.99332832744157	138.5461561117334	-34.993326327441565	138.54615611173034
8e283c128773e50995a97c03bc74b99b5dbb667c	-34.98245336109045	138.55733058854236	-34.98242836109045	138.55731358849854
d68646d30c590d4596a48feabfb2f742801d672b	-34.95043104578694	138.58363939072854	-34.87449104578694	138.67329737464877
68853532545f6091d932c3038f7e3845a96d5512	-34.97626482307884	138.53064439463566	-34.97626482307884	138.53064439463566
35a15485ae28e72241e17a96f7ff9a57121b0230			-33.72652024362074	150.8431976365164
060b4330cc7daef4e577618009976e55b0bfc1d3	-34.99165870340598	138.60214801666598	-34.84582770340599	138.5532502349907
6edec3baf6866cef16fa7aa77552cf7d3e15a39e	-34.982573319312685	138.5473833289602	-34.98249231931268	138.54735632897373
5761d15069353820cfa9c572841a4e37b512addd	-34.86750040361235	138.54068514819394	-34.855160403612345	138.50975511966817
a633d32896f93a784b329d8a60f2a55947c90f6b	-34.872674327522155	138.6643471873674	-34.87268132752216	138.66434018739145
b315ddd169c513d18c02821fe6f7db48f876cb4e	-34.97516464892842	138.54699173244686	-34.97516864892842	138.54697973244757
0c61acc2f9fa67817c262f5fe94114e7faa34f2c	-34.95954172974909	138.57497569126977	-34.95956372974909	138.57498669137277
56937a8de6cba96325aefe015569d8419826adcc	-34.95442297535784	138.5709870155965	-34.954424975357846	138.57091201560084
e05d4df7feb4206f01d7226d5fffd02c251e3c90	-35.01898610727112	138.54594252902888	-34.934780107271116	138.5979404616876
37ce6602be354d267509809e897e9cc0b4c08470	-34.98346732204894	138.53310396846683	-34.98347032204894	138.53294996846336
1fef93daae69fce34afae0fe79e0465d63049bb5	-33.022427690124275	137.51624690542343	-33.02244669012427	137.51615890537641
ae626403a36ca8dcfec23fbe866f61b80b5be16f	-34.86008993221368	138.515642451915	-34.93213593221368	138.5656752066229
877b34b7bf113f4b134913774ae239a13d544074	-34.89169359105492	138.58626036017	-34.92140359105491	138.64117531180764
5d7510945bd1231b42bba9547042902ada35cf1c	-35.02223985222355	138.52749686508812	-35.022243852223546	138.52751486510374
85d5d6a441c8790861268fd8a8f45f8e412745a3	-35.00985861292788	138.5455443744556	-35.00982961292788	138.54554937445653
1919c9f11e6980f305e2a25b59bf84fb9320e866	-34.885060035276474	138.63658027566152	-34.92763603527648	138.59851335671314
af55384ca02566eabb2a14e5cca4a5f6542fa5f7			-34.95175456734663	138.57042730122342
d93ea9d487c3e2d01055744b62b9ac2c5bfa2a39	-34.92714989026861	138.592128804533	-35.01899689026861	138.56667555635843
5e7b253ab78d2ab1d9b69b82926b51971673cae9	-34.95999563967924	138.55912610656586	-34.959986639679244	138.55915910661628
