Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
User Drawn Polygon	325a864d147842e6a9e08e5b1bc4482e324dbf6e	-34.86069972441035	138.52882645589986	AUS	40401109704		Charles Sturt C	Woodville - Cheltenham	South Australia		5013			1.1557872491519672	-34.863363724410355	138.5240384589917	AUS	40401109716		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.0109005856630129
User Drawn Polygon	c76e4c50b75ca9e10e0cd1920e79fba372a6abba	-34.883667195460745	138.5269393428811	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.4478961413229525	-34.94238019546075	138.58379329948283	AUS	40107102315		Unley C	Goodwood - Millswood	South Australia		5034			5.465364219218841
User Drawn Polygon	98aab834e6df700ec406691bfe206e7e48184cc9	-34.92373962291407	138.52972057471675	AUS	40403110627		West Torrens C	Lockleys	South Australia		5032			3.205042091456452	-34.95854262291407	138.62566458599733	AUS	40107102442		Unley C	Unley - Parkside	South Australia		5063			7.847133317686407
User Drawn Polygon	5dcbb8343b7dbaafbe7f1b5fa767faa28e85126b	-34.87441928355955	138.51600616011632	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7638217991619332	-34.87443628355955	138.51615316006587	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.755473880388047
User Drawn Polygon	331e32b1b7ae68c5265a5a204702e67f743ee941	-34.85333583939343	138.51794056419556	AUS	40402110123		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.77877339767026	-34.83972183939343	138.5275055437563	AUS	40402110122		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.60813000183929
User Drawn Polygon	faa4d8c29116737fec6d93842953af3191421c4a	-34.882951255076264	138.49028210036187	AUS	40401109605		Charles Sturt C	West Lakes	South Australia		5021			2.228187656000911	-34.90537125507626	138.49607508100965	AUS	40401109537		Charles Sturt C	Seaton - Grange	South Australia		5022			2.687568851142867
User Drawn Polygon	e36f6f68a42714660bf71c3f6a0a9e3e63839699	-34.80245800760451	138.60719566452187	AUS	40204117125		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			6.826689728173521	-34.80247000760451	138.60720466449752	AUS	40204117125		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			6.826391634927151
User Drawn Polygon	ea569f9c95782b2eef317665ac17e5bbd16e0d11	-34.87579465555042	138.50655211597942	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.2766721318194487	-34.87577865555043	138.50659111602747	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.2745650423036874
User Drawn Polygon	5b9095d7ddbcf8501e0a2bc262ec00a7ef6c6d35	-34.85975386772224	138.5186364039289	AUS	40402110117		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.354549958946972	-34.859746867722244	138.5186204038903	AUS	40402110117		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.3553795259013917
User Drawn Polygon	3192259c49686424460db38953cd549e24a8cfb7	-34.891398304818175	138.5642103272745	AUS	40401109336		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			2.221747882688448	-34.89139630481817	138.5642113272739	AUS	40401109336		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			2.2217387314599204
User Drawn Polygon	40f4a1fad16eac5ebb471f36400e0f62a8443d7e	-34.683097329701475	138.6608661736143	AUS	40202102932		Playford C	Davoren Park	South Australia		5114			15.388557732621887	-34.68309532970147	138.6608561736172	AUS	40202102932		Playford C	Davoren Park	South Australia		5114			15.388401954357406
User Drawn Polygon	77443cbce5b876ad1a04cd01acbf7ee4863ffb7d	-34.773597674750896	138.6644540683659	AUS	40204104737		Salisbury C	Salisbury East	South Australia		5109			10.523804003874751	-34.77356067475089	138.66418206830443	AUS	40204104737		Salisbury C	Salisbury East	South Australia		5109			10.514268087352477
User Drawn Polygon	a01d6566c47ec3eba84c43ed03f0b910b14979f2	-34.88163129647472	138.56652407777025	AUS	40402110231		Port Adelaide Enfield C	The Parks	South Australia		5008			2.1512722743345583	-34.881456296474724	138.56651707797022	AUS	40402110231		Port Adelaide Enfield C	The Parks	South Australia		5008			2.1492706092439473
User Drawn Polygon	9e27336709d56450f1651de6a078453e8c19f0b3	-35.006222921393736	138.62157350435075	AUS	40303106508		Mitcham C	Belair	South Australia		5052			10.342420295815888	-35.00624692139373	138.62172050435325	AUS	40303106508		Mitcham C	Belair	South Australia		5052			10.348084016491361
User Drawn Polygon	de88118d77c76b09d3cefab7d4e698960961e360	-34.86196112927949	138.5245097773934	AUS	40401109716		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.0979988973517603	-34.86190212927949	138.52444877743162	AUS	40401109716		Charles Sturt C	Woodville - Cheltenham	South Australia		5014			1.102769993181981
User Drawn Polygon	a63f1032726599e13f4805dfa4380f05a3fba4a0	-34.87501869929971	138.51672443435217	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7139416471900988	-34.87502269929971	138.5167094343767	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7147057903004594
User Drawn Polygon	6268a2bbb12101929e3d711d672075caa0f4dc21	-34.86881938723295	138.5310347346358	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.6056314665348164	-34.86883438723295	138.53102373463028	AUS	40401109739		Charles Sturt C	Woodville - Cheltenham	South Australia		5011			0.6044926271353577
User Drawn Polygon	0c59f7b2261c4dc6b47917b38ad93036df6d7261	-34.88086883464968	138.52528002686697	AUS	40401109011		Charles Sturt C	Beverley	South Australia		5011			0.3177768580198461	-34.880859834649684	138.52526002688677	AUS	40401109011		Charles Sturt C	Beverley	South Australia		5011			0.3180570009822424
User Drawn Polygon	874feebdfd7e1f593facc2aef2be28695c2e359a	-34.87884999647446	138.5242743734535	AUS	40401109412		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.2841648639080781	-34.87885299647446	138.5242743734573	AUS	40401109412		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.2842377365036689
User Drawn Polygon	d492abbb1cbf350aeae3f2fd86f1fa24646c09cb	-34.880843707106514	138.55591180837322	AUS	40401109702		Charles Sturt C	Woodville - Cheltenham	South Australia		5009			1.5475193371932698	-34.880840707106515	138.5559198083739	AUS	40401109702		Charles Sturt C	Woodville - Cheltenham	South Australia		5009			1.5479361030215457
User Drawn Polygon	81221bed934acd9d0eddb334ff19612013bafedd	-34.84521614622639	138.48381567674838	AUS	40402109918		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			3.394818153969226	-34.845327146226396	138.48380167648224	AUS	40402109918		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			3.390386306107053
User Drawn Polygon	185b4f27a497ef285321027bd5bbc30cf3d5592d	-34.87535511289744	138.50636778037358	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.2900888319441006	-34.87962211289744	138.51607879609105	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7470178970499709
User Drawn Polygon	444f9039c31225e94d9bc45710ed62a0f5ccf73e	-34.89714838799067	138.6125638098387	AUS	40106102207		Walkerville M	Walkerville	South Australia		5081			4.936022201944851	-34.65367938799067	138.67798133365142	AUS	40202103201		Playford C	Munno Para West - Angle Vale	South Australia		5115			17.640646097743936
User Drawn Polygon	b9f5b4dd8bd484f93581135ae47a8dfb6bf6d01b	-34.773262038874556	138.6174165360845	AUS	40204104627		Salisbury C	Salisbury	South Australia		5108			8.781903081601653	-34.77318403887456	138.61738053632217	AUS	40204104627		Salisbury C	Salisbury	South Australia		5108			8.78516248565822
User Drawn Polygon	f6416188c3bb630c21fc0527f5a9d807ce95f7e5	-34.81590229416452	138.65504137314866	AUS	40204104103		Salisbury C	Para Hills	South Australia		5096			8.32611189284025	-34.815901294164526	138.65521037314952	AUS	40204104103		Salisbury C	Para Hills	South Australia		5096			8.334395363925221
User Drawn Polygon	8f111e486b4804b84c699c40c8a157432455370e	-34.82357601910316	138.68742317080503	AUS	40205105319		Tea Tree Gully C	Modbury Heights	South Australia		5092			9.735176527945589	-34.82354101910316	138.6874771708691	AUS	40205105319		Tea Tree Gully C	Modbury Heights	South Australia		5092			9.738936563976427
User Drawn Polygon	3f51ac83113f85c7d5d8fdddcdb115bea24db616	-34.8823683108679	138.52637066891018	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.373292972657016	-34.882362310867904	138.5263626688864	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.3730909376774486
User Drawn Polygon	fe58a914df6026a72a8a74b35227af613eeef1d1	-34.892735440685435	138.5833603739854	AUS	40401109311		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			3.2635134550291114	-34.89271944068544	138.58335237394232	AUS	40401109311		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			3.2627250251542277
User Drawn Polygon	cfa3732620b01928a61616c2b7be98fedc8e7421	-34.976181913597394	138.5673242035689	AUS	40302105823		Marion C	Edwardstown	South Australia		5039			7.170223741621391	-34.976135913597396	138.5674742033346	AUS	40302105823		Marion C	Edwardstown	South Australia		5039			7.169778824950851
User Drawn Polygon	b9b05ec8a4af0e2d6f91c0b7a16aa50bfe2909ef	-34.848178687585005	138.5322285493055	AUS	40402110109		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.0303237680306943	-34.848316687585005	138.53221154917225	AUS	40402110108		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.020729974608668
User Drawn Polygon	a04566ae7310e9c49c5c8bc42236e88d96a84b8c	-35.07447840472147	138.61382070721467	AUS	40304107107		Onkaparinga C	Aberfoyle Park	South Australia		5159			14.455044810103539	-34.89695240472147	138.54633943926137	AUS	40401109002		Charles Sturt C	Beverley	South Australia		5009			1.6731737201221288
User Drawn Polygon	3ef40fdcb07762f8363f889b9ec8ab521813d7a8	-34.92859641881024	138.5664491366784	AUS	40403110818		West Torrens C	Richmond (SA)	South Australia		5031			4.130197852764851	-34.92862641881024	138.56645413668028	AUS	40403110818		West Torrens C	Richmond (SA)	South Australia		5031			4.132122715829337
User Drawn Polygon	2f055ba54d355ce9dd18c0fe0cad8593726f8675	-34.845394997865675	138.5075956062798	AUS	40402110127		Port Adelaide Enfield C	Port Adelaide	South Australia		5015			2.5247635584500054	-34.84539399786568	138.50759460628086	AUS	40402110127		Port Adelaide Enfield C	Port Adelaide	South Australia		5015			2.5248514935154405
User Drawn Polygon	32519810c4e0b2fadd6ec67179674f075238db4e	-35.00589383916101	138.69967741500676	AUS	40102100410		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			13.140924784951212	-35.005911839161016	138.69968941498948	AUS	40102100410		Adelaide Hills DC	Aldgate - Stirling	South Australia		5152			13.142267276811923
User Drawn Polygon	da389324ad22abba3b8440b16cf8081dcdf36e04	-34.84340553107123	138.48304971042322	AUS	40402109932		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			3.510425399998323	-34.843403531071225	138.48305071043168	AUS	40402109932		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			3.510475981443579
User Drawn Polygon	cf3ffc036ea345511492ab022de7e0ffa001ff31	-34.90582716238742	138.57991107760648	AUS	40401109318		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			3.495638526862806	-34.92692816238742	138.59906418432516	AUS	40101100147		Adelaide C	Adelaide	South Australia		5000			5.248535101644861
User Drawn Polygon	316b0e33a1b82adac7aa796d31e8e731a6717169	-34.87252502411674	138.70411054872005	AUS	40104101404		Campbelltown C SA	Athelstone	South Australia		5076			9.94493345598319	-34.87251902411674	138.70411254870274	AUS	40104101404		Campbelltown C SA	Athelstone	South Australia		5076			9.945061353015152
User Drawn Polygon	c65dc5893739762099be40bfdb17d0fe2c8e51b8	-34.95353355023582	138.56198699821803	AUS	40403110703		West Torrens C	Plympton	South Australia		5038			5.588844790595503	-34.95353455023582	138.56200299821793	AUS	40403110703		West Torrens C	Plympton	South Australia		5038			5.589214169028651
User Drawn Polygon	ba2c9b2671ebf227503a6806291b651392ebf0d0	-34.8057705778661	138.71718358844126	AUS	40205105415		Tea Tree Gully C	Redwood Park	South Australia		5097			11.778460873242002	-34.805777577866095	138.71717058844888	AUS	40205105415		Tea Tree Gully C	Redwood Park	South Australia		5097			11.777587229224663
User Drawn Polygon	dc1812ad43dfd4b8e0766572cee59ac4bbaf3f96	-34.86518652323573	138.49247270343182	AUS	40401109626		Charles Sturt C	West Lakes	South Australia		5021			2.236791323336251	-34.865196523235724	138.49245070340513	AUS	40401109626		Charles Sturt C	West Lakes	South Australia		5021			2.2376859482811824
User Drawn Polygon	f4f7b6eb9ba14faa111e4f42b28c8eb164978d46	-34.86500611979184	138.5090716439894	AUS	40401109401		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.4178642210546295	-34.864983119791845	138.50915364393802	AUS	40401109401		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.4151277643675784
User Drawn Polygon	7d8aa04e0f15b3b9207bbaea7f80fe223d0efe91	-34.88737926812271	138.5775836353903	AUS	40402110228		Port Adelaide Enfield C	The Parks	South Australia		5008			2.84372564986202	-34.88738126812271	138.57758063538952	AUS	40402110228		Port Adelaide Enfield C	The Parks	South Australia		5008			2.843594028584693
User Drawn Polygon	8e6aa0390fd22f07aa64a3b0d1b0fa76a78584eb	-34.89700843848264	138.53831808523952	AUS	40401109003		Charles Sturt C	Beverley	South Australia		5011			1.4559315434956752	-34.89702143848264	138.53832608518923	AUS	40401109003		Charles Sturt C	Beverley	South Australia		5011			1.4569343435295483
User Drawn Polygon	bdd174ce598b61269916d9638e39efab004043f8	-37.0829344740255	144.20527117087508	AUS	20202102709		Mount Alexander S	Castlemaine	Victoria		3451			352.36921972071883	-37.073165474025494	144.19272217922745	AUS	20202102707		Mount Alexander S	Castlemaine	Victoria		3450			351.46209988298045
User Drawn Polygon	43bd9198ba8eda80ec4ebfe14be72702d2373de5	-35.07803804954545	138.87148542015456	AUS	40102100726		Mount Barker DC	Mount Barker	South Australia		5251			23.86324274346004	-35.07803804954545	138.87148742015458	AUS	40102100726		Mount Barker DC	Mount Barker	South Australia		5251			23.86333495753398
User Drawn Polygon	76345cfafddd27efc97981a6ca67bf72694650fa	-34.86465340490437	138.56064943038595	AUS	40402110209		Port Adelaide Enfield C	The Parks	South Australia		5010			2.002967364339925	-34.86473640490436	138.56065343038534	AUS	40402110209		Port Adelaide Enfield C	The Parks	South Australia		5010			2.0006483272301105
User Drawn Polygon	493ef6987842718616f883265bfd7e2cddfcb167	-34.933825637596854	138.59566189615416	AUS	40101100115		Adelaide C	Adelaide	South Australia		5000			5.435454419574117	-34.93379563759686	138.59563589616334	AUS	40101100115		Adelaide C	Adelaide	South Australia		5000			5.432938414068138
User Drawn Polygon	17ec1a8996fbcd952edb8fb9bc2214342c9be733	-34.906518454519045	138.54460128884887	AUS	40401109111		Charles Sturt C	Flinders Park	South Australia		5025			2.200352218805906	-34.906510454519044	138.54459528887824	AUS	40401109111		Charles Sturt C	Flinders Park	South Australia		5025			2.1997085897371287
User Drawn Polygon	50d935bd5a826f5fdfdbfe33751b2b133f6471d5	-34.92335993436676	138.63818146182462	AUS	40105101714		Norwood Payneham St Peters C	Norwood (SA)	South Australia		5067			6.9636619942146245	-34.92336093436676	138.63818046182152	AUS	40105101714		Norwood Payneham St Peters C	Norwood (SA)	South Australia		5067			6.963643057324174
User Drawn Polygon	24c8339e8b1ef8d937d53abf2e8f6f5b8ebae0a3	-34.87540452016764	138.50532361807242	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.3486413106016462	-34.882453520167644	138.57815163562108	AUS	40402110230		Port Adelaide Enfield C	The Parks	South Australia		5008			2.812868445706035
User Drawn Polygon	97fb75e040343f85b1b1ae13320d798848cf5e25	-34.85873543906646	138.54394342611448	AUS	40401109720		Charles Sturt C	Woodville - Cheltenham	South Australia		5012			1.5463013534406087	-34.85872343906646	138.54393242609575	AUS	40401109720		Charles Sturt C	Woodville - Cheltenham	South Australia		5012			1.5466518186202587
User Drawn Polygon	dc5ea2c594efd5447dc997243fb7ba8327bd6ab2	-35.08104387369817	138.4994659239575	AUS	40302105908		Marion C	Hallett Cove	South Australia		5158			14.184468905315626	-35.08104187369817	138.49947592396367	AUS	40302105908		Marion C	Hallett Cove	South Australia		5158			14.18426474213498
User Drawn Polygon	f474238081b12ed6ca340871d4d1d3065f315f97	-35.40137578388077	138.97591988261354	AUS	40701114702		Alexandrina DC	Strathalbyn Region	South Australia		5256			44.18973251162208	-35.40137978388077	138.97591888260646	AUS	40701114702		Alexandrina DC	Strathalbyn Region	South Australia		5256			44.189926721012995
User Drawn Polygon	6dd4e2ca679bba904f02b83b79356b0fd635d1ef	-32.07048581797054	115.7854475279383	AUS	50702116624		Fremantle C	Fremantle - South	Western Australia		6163			1323.6163418323724	-32.07049081797054	115.78544952793627	AUS	50702116624		Fremantle C	Fremantle - South	Western Australia		6163			1323.6161410063523
User Drawn Polygon	e572e07f1a45fa18321aa356597adf55e30829f3	-34.84331151367778	138.49052437771414	AUS	40402109924		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5015			3.2128739808227027	-34.84331151367778	138.49050737771415	AUS	40402109924		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5015			3.2135292725624423
User Drawn Polygon	f3bf32627f90f29f9f526d294c5774770c4ac72c	-34.62744051551428	138.7395431177091	AUS	40201102628		Gawler T	Gawler - South	South Australia		5116			21.02820987403536	-34.80713451551428	138.63631294393278	AUS	40204104137		Salisbury C	Para Hills	South Australia		5096			7.795403646500079
User Drawn Polygon	18c34b37e8a0d110e7a2ed6f10ed8c9a2933b1ba	-34.93149867839131	138.5387801948726	AUS	40403110605		West Torrens C	Lockleys	South Australia		5032			3.782667848394012	-34.9314806783913	138.53879219490636	AUS	40403110605		West Torrens C	Lockleys	South Australia		5032			3.7815366607119962
User Drawn Polygon	64e0e05b87ed65aeaa2cf51e678ac08a881e0200	-34.84077063224279	138.65737141040105	AUS	40203103739		Port Adelaide Enfield C	Northgate - Oakden - Gilles Plains	South Australia		5093			7.71629830924475	-34.840759632242786	138.65735941040435	AUS	40203103739		Port Adelaide Enfield C	Northgate - Oakden - Gilles Plains	South Australia		5093			7.715905400346618
User Drawn Polygon	7c281d13d25881da83f3cb2b532b16b357fa2e68	-34.88036459840744	138.52954658454098	AUS	40401109008		Charles Sturt C	Beverley	South Australia		5011			0.2071305665026805	-34.880346598407435	138.5295525845794	AUS	40401109008		Charles Sturt C	Beverley	South Australia		5011			0.20595653535140784
User Drawn Polygon	4e553607319201e2e34ce2ffc7a49907fbf64633	-34.90306858847441	138.67491258512888	AUS	40104101605		Campbelltown C SA	Rostrevor - Magill	South Australia		5072			8.468822460195742	-34.90307658847441	138.67492158517615	AUS	40104101605		Campbelltown C SA	Rostrevor - Magill	South Australia		5072			8.469437350097584
User Drawn Polygon	1b84d09d8b48e79dc5f6926e37a856cd045d572a	-34.88782007057647	138.52622719391238	AUS	40401109012		Charles Sturt C	Beverley	South Australia		5011			0.736722281691825	-34.88779407057647	138.52619919404555	AUS	40401109012		Charles Sturt C	Beverley	South Australia		5011			0.7353016466969894
User Drawn Polygon	76fcd8e7ca2fbcaa3b7c1698670efc5eddde5d09	-34.839430638524824	138.65019553388143	AUS	40203103723		Salisbury C	Northgate - Oakden - Gilles Plains	South Australia		5093			7.365417899683427	-34.839433638524824	138.65020253387857	AUS	40203103723		Salisbury C	Northgate - Oakden - Gilles Plains	South Australia		5093			7.365714962923906
User Drawn Polygon	c2aee2b6fd0a7bdac83d3d7ebab119d5088d05ab	-34.88892711613798	138.5659538235747	AUS	40401109329		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			2.2450351069809504	-34.88891211613797	138.5659608236196	AUS	40401109329		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			2.245038680081821
User Drawn Polygon	69712a4c9e470bb78edbf658d8efc53ac49e361d	-34.76563355272078	138.65540576544856	AUS	40204104728		Salisbury C	Salisbury East	South Australia		5109			10.551250451318772	-34.76560555272078	138.65538876544628	AUS	40204104728		Salisbury C	Salisbury East	South Australia		5109			10.552013775809671
User Drawn Polygon	2e9edcac5497041fea0549e08d7648eb9e612540	-34.880390658470546	138.51172945131054	AUS	40401109510		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9994757723323423	-34.880393658470545	138.51175645130272	AUS	40401109510		Charles Sturt C	Seaton - Grange	South Australia		5023			0.9980195852001044
User Drawn Polygon	eae7903a1587fd03979a7fd2e3624fb57f5e7d79	-34.88909539071391	138.52401518317103	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			0.8557646484496241	-34.88909339071391	138.52399618316895	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			0.8559883679186543
User Drawn Polygon	db441e4ae7b3e0475f8d5dc6ec2d6e0c4403bd03	-34.84819994052544	138.52140825188388	AUS	40402110120		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			2.0653863250296323	-34.839405940525445	138.48432124598062	AUS	40402109933		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5019			3.6510806937157048
User Drawn Polygon	bb37b5bcefd534aaa9c07363b86a486821f5b6e1	-34.85174065107537	138.52440961160258	AUS	40402110110		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.7941813433492875	-34.85174565107536	138.52420261159642	AUS	40402110110		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.795569492796799
User Drawn Polygon	95367c13b4b11218e8d515fe133ff71076d26988	-34.674774581221435	138.89529655356537	AUS	40501111214		Barossa DC	Lyndoch	South Australia		5351			25.093027785235684	-34.76520158122144	138.66425174238017	AUS	40204104728		Salisbury C	Salisbury East	South Australia		5109			10.920515503394087
User Drawn Polygon	896e261897b7d0c9345cf2e3148ac07e9050d9a7	-35.13168030196831	138.50757393009275	AUS	40304108514		Onkaparinga C	Morphett Vale - West	South Australia		5162			17.629865244072576	-35.13167230196831	138.50757293010946	AUS	40304108514		Onkaparinga C	Morphett Vale - West	South Australia		5162			17.629317086290012
User Drawn Polygon	c89054c0bed76524303d4a31e4c37796e1fe256c	-34.82041475659807	138.48913440550228	AUS	40402109937		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.544621994872795	-34.82040075659807	138.4894274055094	AUS	40402109937		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.5372120642381395
User Drawn Polygon	40604c6ec3e85bae240978af08a8c0b4c8ccf5c0	-34.905854941048425	138.51462330910186	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			2.129238300379282	-34.846053941048424	138.6721171212608	AUS	40205105222		Tea Tree Gully C	Hope Valley - Modbury	South Australia		5088			8.409431729612983
User Drawn Polygon	172b4292de2650d248daa2c6791f68599027de8b	-34.87867634678817	138.50219132057958	AUS	40401109617		Charles Sturt C	West Lakes	South Australia		5021			1.5217449475957938	-34.84279134678817	138.54398716995476	AUS	40402110246		Port Adelaide Enfield C	The Parks	South Australia		5013			2.5417938522259833
User Drawn Polygon	eca35882880c5f444d0f176d68815e8ab8f9cd02	-34.89420252341723	138.52638219637444	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.1708501142593493	-34.89424452341722	138.5264061965678	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.17356334915283
User Drawn Polygon	b07b353fea057645dc2248b421d6a47c0aff23d2	-34.99014307337302	138.56840008018017	AUS	40302105819		Marion C	Edwardstown	South Australia		5039			8.112265300627582	-34.99014007337302	138.56839408018513	AUS	40302105819		Marion C	Edwardstown	South Australia		5039			8.111972049609241
User Drawn Polygon	0dac768e80d140f113dbbb96c64dd09ea38c0a85	-35.0002162940409	138.52897181832333	AUS	40301105715		Holdfast Bay C	Glenelg (SA)	South Australia		5044			8.494701236506831	-35.00020129404089	138.52897281830465	AUS	40301105715		Holdfast Bay C	Glenelg (SA)	South Australia		5044			8.493663678902339
User Drawn Polygon	0327f813161f1ae91b6f7e7c25a2292565646ab6	-34.86425304987241	138.61604890691893	AUS	40203103632		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5085			5.025218051550731	-34.86425604987241	138.6160439069008	AUS	40203103632		Port Adelaide Enfield C	Enfield - Blair Athol	South Australia		5085			5.024901325369304
User Drawn Polygon	f62b9b8f4b484e45431a2b228aa74b1027b8076e	-34.962760243656184	138.57419008398978	AUS	40107102331		Unley C	Goodwood - Millswood	South Australia		5035			6.437001633261732	-34.96273924365618	138.57417308412556	AUS	40107102331		Unley C	Goodwood - Millswood	South Australia		5035			6.435285285555698
User Drawn Polygon	ecdd802bd35d540efc0c43c1a85868a02be28613	-34.83417652445623	138.49103958994482	AUS	40402109905		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			3.684584703300803	-34.854531524456235	138.5652817130242	AUS	40402110224		Port Adelaide Enfield C	The Parks	South Australia		5010			2.5985703514449754
User Drawn Polygon	fddaa70f3f9fd65336fd9f975be7c78fc8470870	-34.910751186941916	138.59010845753056	AUS	40101100216		Adelaide C	North Adelaide	South Australia		5006			4.165729286127144	-34.91075018694191	138.59010945753155	AUS	40101100216		Adelaide C	North Adelaide	South Australia		5006			4.16573825457821
User Drawn Polygon	cde9b8466d87ab3be75a4e1667b75846cf718c2c	-35.07414984000941	138.53308222463357	AUS	40302106304		Marion C	Sheidow Park - Trott Park	South Australia		5158			13.610740043432974	-30.44620384000941	136.87311793966748	AUS	40602114309		Unincorporated SA	Roxby Downs	South Australia		5725			321.30252645915266
User Drawn Polygon	fc23d19d610a217728bf10f9700e18c8fcfd5571	-34.71842892416792	138.6936352139957	AUS	40202103129		Playford C	Elizabeth East	South Australia		5112			14.43661590858977	-34.93431292416792	138.61272799148526	AUS	40101100104		Adelaide C	Adelaide	South Australia		5000			6.170186776910746
User Drawn Polygon	84cfeceeea596981d9a09c975d3041658e667908	-34.87536954481844	138.59451270597071	AUS	40106102109		Prospect C	Prospect	South Australia		5082			3.722369792950008	-34.87537254481844	138.59450270597097	AUS	40106102109		Prospect C	Prospect	South Australia		5082			3.7217948067239903
User Drawn Polygon	0c66cf8327ab95eeec7001f9e7832f5b810907c3	-34.882291474123186	138.5258930935271	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.38005059614491277	-34.88229547412318	138.52587109351944	AUS	40401109010		Charles Sturt C	Beverley	South Australia		5011			0.3808700891247221
User Drawn Polygon	176be2fc53020f0f0255513019ec3e02bd587fcb	-34.854238957345274	138.51448068902627	AUS	40402110118		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.8011506412245377	-34.85427595734528	138.5146366889209	AUS	40402110118		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7948454029952572
User Drawn Polygon	cba71c9982e750873e2dc10e31559c22582c177d	-34.891030743874076	138.52404163972574	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			0.9827761831408877	-34.891027743874076	138.52403063971542	AUS	40401109009		Charles Sturt C	Beverley	South Australia		5011			0.9827548196669981
